AT1G24260.2	Traes_1BS_7366111C0.1	55.224	67	30	0	1	67	1	67	1.77e-20	83.6
AT1G24260.2	Traes_1BS_7366111C01.1	55.224	67	30	0	1	67	1	67	1.77e-20	83.6
AT1G24260.2	Traes_2AS_E2C631DBE.1	39.041	146	83	2	61	203	11	153	5.14e-20	86.7
AT1G24260.2	Traes_4BL_410DEBFD3.2	52.439	82	38	1	3	84	5	85	5.26e-20	83.6
AT1G24260.2	Traes_2DS_4F6BA4A13.1	39.041	146	83	2	61	203	11	153	5.81e-20	86.7
AT1G24260.2	Traes_1AS_3232D5589.1	58.065	62	26	0	1	62	1	62	6.44e-20	82.0
AT1G24260.2	Traes_1AS_24511D656.1	58.065	62	26	0	1	62	1	62	7.42e-20	81.6
AT1G24260.2	Traes_4BL_B8FFB0854.2	61.290	62	24	0	3	64	4	65	1.40e-19	81.6
AT1G24260.2	TRAES3BF048900050CFD_t1	36.986	146	82	3	1	144	1	138	1.41e-19	84.7
AT1G24260.2	Traes_5DS_82FA431DB.1	50.000	76	33	1	1	71	1	76	1.89e-19	80.9
AT1G24260.2	Traes_7DS_4DF7EB08F.1	67.925	53	17	0	10	62	1	53	1.97e-19	80.5
AT1G24260.2	Traes_4AL_72A03AD23.1	56.667	60	26	0	1	60	1	60	4.82e-19	79.7
AT1G24260.2	Traes_4DS_A28BC582A.1	43.689	103	58	0	1	103	1	103	5.81e-19	85.1
AT1G24260.2	Traes_3AL_219064574.1	35.616	146	84	2	1	144	1	138	6.98e-19	82.8
AT1G24260.2	Traes_4DL_67EFB6303.2	56.522	69	29	1	3	71	5	72	1.06e-18	79.3
AT1G24260.2	Traes_7BL_F5B6736D0.1	56.667	60	26	0	1	60	1	60	1.79e-18	78.2
AT1G24260.2	Traes_7AS_EFE436F1D.1	57.627	59	25	0	1	59	1	59	3.57e-18	77.0
AT1G24260.2	Traes_4DL_C4CB3D5AF.1	59.375	64	25	1	8	71	70	132	5.76e-18	80.9
AT1G24260.2	Traes_2DL_6A10DD109.1	66.000	50	17	0	11	60	1	50	7.32e-18	75.9
AT1G24260.2	Traes_7DS_7F8C88C92.2	56.452	62	26	1	1	62	1	61	9.10e-18	76.3
AT1G24260.2	Traes_1DS_A0312C264.1	50.746	67	33	0	1	67	1	67	1.64e-17	75.5
AT1G24260.2	Traes_7AS_F568FCBF1.1	66.667	51	17	0	12	62	1	51	2.38e-17	75.9
AT1G24260.2	Traes_7BS_209950516.1	53.333	60	28	0	1	60	1	60	1.07e-16	73.6
AT1G24260.2	Traes_4BL_9A17EA3B7.1	86.842	38	5	0	1	38	11	48	7.48e-16	70.9
AT1G24260.2	TRAES3BF106100060CFD_t1	45.238	84	45	1	1	84	15	97	1.15e-15	75.1
AT1G24260.2	Traes_7DL_15FC3C682.1	54.098	61	28	0	2	62	2	62	2.42e-15	69.7
AT1G24260.2	Traes_6DL_609A01BD5.1	56.140	57	25	0	1	57	11	67	3.98e-15	72.0
AT1G24260.2	Traes_7DS_366A869CF.3	70.455	44	13	0	17	60	1	44	1.11e-14	68.9
AT1G24260.2	Traes_3AS_B4247C855.1	60.417	48	19	0	1	48	18	65	1.51e-13	64.7
AT1G24260.2	Traes_1BS_05948C723.1	50.820	61	30	0	2	62	2	62	3.21e-13	64.3
AT1G24260.2	Traes_7AS_360247894.1	62.222	45	17	0	28	72	1	45	6.12e-13	62.8
AT1G24260.2	Traes_4AL_8DBE120BC.2	52.830	53	25	0	1	53	1	53	8.35e-13	68.2
AT1G24260.2	Traes_4BS_8B4AFA7C2.2	52.830	53	25	0	1	53	1	53	9.58e-13	68.2
AT1G24260.2	Traes_4DS_4C4EB1D21.2	52.830	53	25	0	1	53	1	53	9.85e-13	67.8
AT1G24260.2	Traes_5AL_13E2DEC48.2	42.241	116	64	2	62	177	10	122	3.96e-11	61.2
AT1G24260.2	Traes_5BL_5D2D22E67.2	42.241	116	64	2	62	177	10	122	4.00e-11	61.2
AT1G24260.2	Traes_7DL_A773A64E2.2	54.348	46	21	0	17	62	1	46	1.09e-10	58.2
AT1G24260.2	Traes_7BS_4D5DE99CC.1	62.500	40	15	0	28	67	1	40	2.05e-10	56.6
AT1G24260.2	Traes_7DS_7A30E1397.1	56.818	44	19	0	16	59	3	46	4.35e-10	55.5
AT1G24260.2	Traes_7BS_A6CB14CED.2	39.394	99	56	3	126	223	2	97	4.69e-10	56.6
AT1G24260.2	Traes_1DL_2997D073B.1	38.158	76	47	0	97	172	45	120	5.82e-09	55.1
AT1G24260.2	Traes_7BL_7F4124E70.1	68.750	32	10	0	1	32	27	58	1.31e-08	51.2
AT1G24260.2	Traes_1BS_40F6DB3E3.1	30.000	130	79	3	62	185	86	209	3.21e-08	53.9
AT1G24260.2	Traes_2BL_80C552D51.1	35.065	77	50	0	95	171	20	96	2.27e-07	50.4
AT1G24260.2	TRAES3BF073700150CFD_t1	36.986	73	45	1	1	72	1	73	2.40e-07	51.2
AT1G24260.2	Traes_1DL_71B026104.1	37.879	66	41	0	95	160	64	129	3.50e-07	48.9
AT1G24260.2	Traes_2AL_0C169500B.1	57.447	47	20	0	3	49	5	51	4.26e-07	47.4
AT1G24260.2	Traes_2DL_3C9A3DD05.1	57.447	47	20	0	3	49	5	51	5.41e-07	47.0
AT1G24260.2	Traes_4BL_A3EA3D404.1	48.077	52	27	0	126	177	2	53	7.93e-07	48.1
AT1G24260.2	Traes_6BS_8F1EC63B9.1	27.389	157	90	4	29	176	1	142	3.21e-06	47.4
AT1G24260.2	Traes_4BL_B075EFE84.2	30.275	109	72	1	63	171	1	105	3.93e-06	46.2
AT1G24260.2	Traes_5AL_21C395CA8.1	33.621	116	59	4	63	171	1	105	5.10e-06	45.8
AT1G24260.2	Traes_3DS_C148D43AF.1	26.897	145	91	5	59	194	24	162	5.30e-06	47.0
AT1G24260.2	Traes_5BS_B590A9E51.1	34.247	73	48	0	108	180	2	74	7.31e-06	45.8
AT1G24260.2	Traes_2BL_ABBC40952.1	55.319	47	21	0	3	49	5	51	7.32e-06	43.9
AT1G25540.1	Traes_5BL_E175CF194.1	52.464	690	289	16	1	678	5	667	0.0	629
AT1G25540.1	Traes_5DL_A07C14C07.2	52.312	692	286	17	1	678	5	666	0.0	611
AT1G25540.1	Traes_5AL_71985B7B2.1	51.629	614	255	15	79	678	1	586	2.20e-173	516
AT1G25560.1	TRAES3BF108500010CFD_t1	52.047	342	107	12	4	323	8	314	3.50e-93	283
AT1G25560.1	TRAES3BF098200010CFD_t1	51.754	342	108	11	4	323	8	314	1.53e-92	281
AT1G25560.1	TRAES3BF098300010CFD_t1	54.545	297	94	10	61	334	46	324	4.02e-92	280
AT1G25560.1	TRAES3BF062700040CFD_t1	52.980	302	98	7	47	320	24	309	2.16e-90	275
AT1G25560.1	TRAES3BF062600010CFD_t1	53.311	302	97	7	47	320	24	309	1.69e-85	262
AT1G25560.1	Traes_1BL_F14523046.1	51.741	201	65	4	150	321	1	198	3.24e-54	180
AT1G25560.1	Traes_1BL_60A56C455.1	51.741	201	65	4	150	321	1	198	3.24e-54	180
AT1G25560.1	Traes_4DL_59B1C9052.1	60.274	146	39	4	190	320	17	158	2.34e-50	167
AT1G25560.1	Traes_1BL_B8B4C1FB6.1	68.966	116	35	1	191	306	180	294	3.43e-49	168
AT1G25560.1	Traes_4DL_872A1302F.1	50.769	195	57	7	150	320	1	180	1.04e-47	161
AT1G25560.1	Traes_3AS_2E5380A2A.1	57.895	152	36	5	194	323	1	146	1.41e-44	152
AT1G25560.1	Traes_4DL_A83084AC1.1	64.912	114	30	2	194	305	39	144	6.57e-42	149
AT1G25560.1	Traes_2AL_41E2E66D9.1	68.000	100	24	1	194	293	1	92	7.26e-42	142
AT1G25560.1	Traes_1AL_29F610E15.1	63.866	119	38	2	191	305	26	143	7.36e-42	148
AT1G25560.1	Traes_4BL_D9784B20C1.1	64.035	114	31	2	194	305	40	145	4.25e-41	147
AT1G25560.1	Traes_2BL_439C794F5.3	63.866	119	31	3	191	306	101	210	7.49e-41	149
AT1G25560.1	Traes_2DL_2128A95BD.1	53.571	140	57	2	191	328	32	165	1.19e-40	144
AT1G25560.1	Traes_2BL_5ECD53274.2	53.571	140	57	2	191	328	32	165	1.46e-40	144
AT1G25560.1	Traes_5BL_B98E347A8.1	45.055	182	78	4	191	356	32	207	1.60e-39	142
AT1G25560.1	Traes_6AL_44AA5642C.1	61.864	118	35	2	191	306	209	318	3.01e-39	147
AT1G25560.1	Traes_5DL_CACDF70D6.1	66.990	103	28	1	191	293	32	128	3.28e-39	140
AT1G25560.1	Traes_6DL_359607E93.1	61.864	118	35	2	191	306	208	317	3.94e-39	146
AT1G25560.1	Traes_4AL_4F2E6EF28.1	66.990	103	26	1	191	293	33	127	1.16e-38	140
AT1G25560.1	Traes_2AL_25382F498.2	66.990	103	28	1	191	293	32	128	1.59e-38	139
AT1G25560.1	Traes_4BS_5FECB39FA.2	66.990	103	26	1	191	293	33	127	2.42e-38	139
AT1G25560.1	Traes_4DS_E6210A614.1	66.990	103	26	1	191	293	76	170	2.81e-38	140
AT1G25560.1	Traes_4DL_D0F3E9568.2	59.829	117	37	2	194	308	1	109	4.45e-37	143
AT1G25560.1	Traes_4BL_5B2AF2556.1	64.130	92	31	1	71	162	63	152	6.88e-32	118
AT1G25560.1	Traes_3AS_82DEC629B.1	46.626	163	44	6	215	351	1	146	1.96e-30	114
AT1G25560.1	Traes_4AL_445A910EB.2	49.587	121	53	4	191	309	38	152	4.03e-30	115
AT1G25560.1	Traes_1BL_53C31B54B.1	71.014	69	19	1	212	280	1	68	1.10e-27	104
AT1G25560.1	Traes_3DS_CC9498D91.1	70.312	64	18	1	238	300	6	69	1.10e-24	96.7
AT1G25560.1	Traes_4BL_F6827247E.1	67.164	67	21	1	238	303	2	68	3.32e-23	92.8
AT1G25560.1	Traes_4DL_FE7B7E018.1	66.000	50	17	0	72	121	40	89	5.11e-15	70.9
AT1G25560.1	Traes_3AS_D8AE0A149.1	50.633	79	22	3	259	320	1	79	7.68e-14	67.4
AT1G25560.1	Traes_2AS_C4FD8E351.2	38.384	99	48	4	194	290	286	373	3.73e-12	68.6
AT1G25560.1	Traes_2BS_A61094919.2	38.384	99	48	4	194	290	292	379	3.94e-12	68.6
AT1G25560.1	Traes_2DS_3E4E3BEFC.2	38.384	99	48	4	194	290	286	373	4.11e-12	68.6
AT1G25560.1	Traes_6AS_A9D28899F.1	50.000	58	27	1	70	125	12	69	5.92e-12	62.8
AT1G25560.1	Traes_2AS_F4CEC9849.2	38.384	99	48	4	194	290	263	350	9.38e-12	67.4
AT1G25560.1	Traes_2DS_B1C947D2B.1	38.384	99	48	4	194	290	263	350	1.13e-11	67.0
AT1G25560.1	Traes_2BS_5B00A8C50.1	38.384	99	48	4	194	290	362	449	1.44e-11	67.0
AT1G25560.1	Traes_6BS_2291F7F98.1	48.276	58	28	1	70	125	13	70	3.11e-11	60.8
AT1G25560.1	Traes_2DL_896E50180.1	81.250	32	6	0	191	222	101	132	6.69e-11	60.5
AT1G25560.1	Traes_7BL_E5CC8C8E7.1	40.000	70	40	1	61	128	11	80	7.90e-11	59.7
AT1G25560.1	Traes_6DL_DD82BD107.2	45.161	62	32	1	70	129	131	192	1.97e-10	62.8
AT1G25560.1	Traes_6BL_6AEADC565.2	45.902	61	31	1	70	128	20	80	1.99e-10	62.0
AT1G25560.1	Traes_6AL_3C182DED5.1	44.262	61	32	1	70	128	28	88	2.76e-10	61.2
AT1G25560.1	Traes_4AS_094442636.2	42.647	68	37	1	60	125	89	156	3.05e-10	61.6
AT1G25560.1	Traes_6AL_DAA2D7F8A.1	45.902	61	31	1	70	128	131	191	3.06e-10	62.0
AT1G25560.1	Traes_7DS_3570A0055.2	40.789	76	40	2	55	128	32	104	3.53e-10	61.2
AT1G25560.1	Traes_6DL_7B2EC9B84.1	39.024	82	48	1	46	125	84	165	9.26e-10	58.5
AT1G25560.1	TRAES3BF007300580CFD_t1	36.893	103	57	4	195	296	177	272	9.89e-10	61.2
AT1G25560.1	Traes_4DS_AB2BEFAB3.1	41.429	70	38	1	70	136	13	82	1.67e-09	56.2
AT1G25560.1	Traes_2BL_9CD6E043A.2	42.857	63	34	1	70	130	17	79	1.76e-09	55.1
AT1G25560.1	Traes_4BS_180379032.1	41.429	70	38	1	70	136	14	83	1.82e-09	56.2
AT1G25560.1	Traes_5DL_E88449625.2	45.783	83	39	3	69	149	24	102	1.87e-09	58.9
AT1G25560.1	Traes_5BL_5117B3E2A.2	45.783	83	39	3	69	149	24	102	2.06e-09	58.5
AT1G25560.1	Traes_4AS_FA4BBDBF9.2	41.429	70	38	1	70	136	14	83	2.39e-09	55.8
AT1G25560.1	Traes_6DL_6DC75B590.1	51.667	60	26	2	69	125	100	159	2.82e-09	58.9
AT1G25560.1	Traes_2AL_6B6086A7C.2	48.387	62	30	1	72	131	162	223	3.13e-09	58.9
AT1G25560.1	Traes_2DL_2536A1C8C.2	48.387	62	30	1	72	131	162	223	3.18e-09	58.9
AT1G25560.1	Traes_2BL_E5F50498D.1	48.387	62	30	1	72	131	162	223	3.26e-09	58.9
AT1G25560.1	TRAES3BF075600050CFD_t1	52.727	55	24	1	72	124	34	88	3.59e-09	57.8
AT1G25560.1	TRAES3BF066400010CFD_t1	36.735	98	48	5	194	288	530	616	3.87e-09	59.3
AT1G25560.1	Traes_2BL_A1A475B0F.1	32.143	112	69	2	189	300	86	190	3.91e-09	58.5
AT1G25560.1	Traes_6DL_5CA0A526A.1	45.161	62	32	1	71	130	34	95	4.65e-09	56.2
AT1G25560.1	Traes_6AL_DFEC1189D.1	45.161	62	32	1	71	130	34	95	4.74e-09	56.2
AT1G25560.1	Traes_6AL_DFEC1189D1.1	45.161	62	32	1	71	130	34	95	4.74e-09	56.2
AT1G25560.1	Traes_7BL_9FED7F55E.1	48.333	60	28	2	69	125	50	109	4.77e-09	55.1
AT1G25560.1	Traes_7AL_F36D340F4.1	36.275	102	58	2	189	290	116	210	5.70e-09	58.9
AT1G25560.1	Traes_7DL_343A252DC.1	36.275	102	58	2	189	290	113	207	5.91e-09	58.9
AT1G25560.1	Traes_6AL_AFC0B56BD.1	40.845	71	40	1	57	125	95	165	6.49e-09	55.8
AT1G25560.1	Traes_5AL_14D9A9844.2	44.828	58	30	1	70	125	43	100	6.79e-09	57.4
AT1G25560.1	TRAES3BF097400050CFD_t1	31.298	131	82	3	161	290	100	223	7.12e-09	58.5
AT1G25560.1	Traes_5BL_7F84602F3.1	41.935	62	34	1	70	129	125	186	8.16e-09	57.8
AT1G25560.1	Traes_5DL_26F3B188A.2	41.270	63	35	1	65	125	95	157	8.83e-09	57.4
AT1G25560.1	Traes_2BL_EBA73F94F.1	50.820	61	27	2	69	126	374	434	1.06e-08	57.8
AT1G25560.1	Traes_3AL_7ECC5258D.1	48.333	60	28	2	69	125	24	83	1.14e-08	53.1
AT1G25560.1	Traes_2DL_FBE64209C.1	35.417	96	55	2	195	290	149	237	1.16e-08	57.8
AT1G25560.1	Traes_2BL_E322FD546.3	35.417	96	55	2	195	290	149	237	1.17e-08	57.8
AT1G25560.1	Traes_2AL_05ECC440C.2	35.417	96	55	2	195	290	148	236	1.29e-08	57.8
AT1G25560.1	Traes_7AL_C5F8733D0.3	48.333	60	28	2	69	125	50	109	1.30e-08	55.1
AT1G25560.1	TRAES3BF017100030CFD_t1	47.458	59	29	1	79	135	129	187	1.43e-08	56.6
AT1G25560.1	TRAES3BF046300130CFD_t1	40.278	72	40	1	72	140	108	179	1.46e-08	55.1
AT1G25560.1	Traes_3AL_A30A3C355.1	34.579	107	61	3	194	300	26	123	2.08e-08	55.5
AT1G25560.1	Traes_6AL_CE4E76E1A.1	50.000	60	27	2	69	125	287	346	2.11e-08	56.2
AT1G25560.1	Traes_6DL_2BAA4B7AA.1	50.000	60	27	2	69	125	290	349	2.46e-08	56.2
AT1G25560.1	TRAES3BF075600040CFD_t1	50.000	58	27	1	70	125	30	87	2.70e-08	53.9
AT1G25560.1	Traes_6BL_340C2A897.1	50.000	60	27	2	69	125	290	349	2.74e-08	55.8
AT1G25560.1	Traes_7DS_7375BED72.2	33.621	116	70	2	194	309	91	199	2.94e-08	56.6
AT1G25560.1	Traes_5DS_1BDB9837E.1	49.123	57	27	1	71	125	54	110	2.95e-08	55.8
AT1G25560.1	Traes_7BS_3FD792335.1	33.621	116	70	2	194	309	69	177	3.00e-08	56.6
AT1G25560.1	Traes_3DL_734F1498E.1	34.579	107	61	3	194	300	26	123	3.07e-08	56.2
AT1G25560.1	Traes_2AL_5BA7E2623.1	45.070	71	37	1	69	137	41	111	3.19e-08	55.5
AT1G25560.1	Traes_6BS_4C945B9F1.1	44.068	59	30	1	73	128	1	59	3.27e-08	52.0
AT1G25560.1	Traes_3AL_561A00448.1	35.052	97	56	2	194	290	4	93	3.30e-08	56.2
AT1G25560.1	Traes_1BL_8E4911A3C.1	44.615	65	33	1	70	131	7	71	3.53e-08	52.8
AT1G25560.1	Traes_2BL_859E9B1DA.2	42.647	68	36	1	71	135	150	217	3.64e-08	55.5
AT1G25560.1	Traes_2AL_7E3EE8C87.2	49.180	61	28	2	69	126	231	291	3.76e-08	55.8
AT1G25560.1	Traes_2AL_E5A9615E2.3	42.647	68	36	1	71	135	157	224	4.05e-08	55.5
AT1G25560.1	Traes_6BL_A8D141E69.1	34.211	76	48	1	55	128	4	79	4.14e-08	54.7
AT1G25560.1	Traes_2AL_2A39D7445.2	48.333	60	28	2	69	125	368	427	4.53e-08	55.8
AT1G25560.1	Traes_2BL_FE46FC938.1	50.847	59	27	1	69	125	152	210	4.58e-08	55.5
AT1G25560.1	Traes_2DL_3C1E0538E.2	48.333	60	28	2	69	125	360	419	4.88e-08	55.5
AT1G25560.1	Traes_2BL_569371098.2	48.333	60	28	2	69	125	196	255	5.11e-08	55.5
AT1G25560.1	Traes_7BL_6183FA9D4.1	30.000	110	63	5	192	298	120	218	5.39e-08	53.9
AT1G25560.1	Traes_7DL_FBE71A7AE.2	48.333	60	28	2	69	125	50	109	5.58e-08	54.7
AT1G25560.1	Traes_1DL_92BCA55C0.2	27.922	154	89	4	147	300	13	144	5.94e-08	55.1
AT1G25560.1	Traes_5AL_F8DEBE8E7.1	49.153	59	27	2	70	125	187	245	6.81e-08	55.1
AT1G25560.1	Traes_2BL_8BDCCE9F8.1	49.180	61	28	2	69	126	235	295	7.24e-08	55.1
AT1G25560.1	Traes_1AL_B14FE48AF.1	31.690	142	82	5	160	300	17	144	7.30e-08	55.1
AT1G25560.1	Traes_5DL_2CF55DD05.1	49.153	59	27	2	70	125	189	247	7.54e-08	54.7
AT1G25560.1	Traes_7DL_C89614A4D.1	37.234	94	52	3	195	288	44	130	8.10e-08	55.1
AT1G25560.1	Traes_7BL_66296695F.1	37.234	94	52	3	195	288	44	130	8.48e-08	55.1
AT1G25560.1	TRAES3BF114600210CFD_t1	48.333	60	28	2	69	125	360	419	8.79e-08	55.1
AT1G25560.1	Traes_4DL_6598DAF2E.1	48.333	60	28	2	69	125	177	236	8.98e-08	53.5
AT1G25560.1	Traes_6AS_10D92215D.2	34.043	94	55	2	195	288	135	221	1.00e-07	54.7
AT1G25560.1	Traes_6AS_967D58FB4.1	33.333	102	61	2	189	290	126	220	1.10e-07	54.7
AT1G25560.1	Traes_6DS_8BE5BE6AC.1	33.333	102	61	2	189	290	126	220	1.12e-07	54.7
AT1G25560.1	Traes_5BL_F5D379AFC.1	42.857	63	34	1	65	125	99	161	1.13e-07	53.1
AT1G25560.1	Traes_2AL_FC6DD1383.1	41.176	68	37	1	71	135	24	91	1.18e-07	52.8
AT1G25560.1	Traes_6BS_444DFA94E.2	33.333	102	61	2	189	290	65	159	1.23e-07	54.7
AT1G25560.1	Traes_6DS_F95C12EBB.1	34.043	94	55	2	195	288	136	222	1.39e-07	54.3
AT1G25560.1	Traes_4AL_F18648C49.1	32.432	111	68	2	52	155	22	132	1.41e-07	52.4
AT1G25560.1	Traes_6BS_BD894AD26.1	34.043	94	55	2	195	288	135	221	1.49e-07	54.3
AT1G25560.1	TRAES3BF051200070CFD_t1	45.902	61	31	1	69	127	90	150	1.53e-07	53.1
AT1G25560.1	Traes_7AS_D9A440FE2.1	55.556	36	16	0	93	128	10	45	1.68e-07	48.9
AT1G25560.1	Traes_4AL_C863DCEDC.1	49.153	59	27	2	70	125	133	191	1.72e-07	53.1
AT1G25560.1	Traes_4BL_5D316DD23.1	48.333	60	28	2	69	125	393	452	1.76e-07	53.9
AT1G25560.1	Traes_3DL_2C29058E6.1	32.075	106	60	5	193	296	32	127	1.77e-07	52.8
AT1G25560.1	Traes_3AL_1D19F288D.1	32.075	106	60	5	193	296	31	126	1.81e-07	52.8
AT1G25560.1	Traes_4DL_63ACC4A09.1	46.667	60	29	2	69	125	384	443	1.85e-07	53.9
AT1G25560.1	Traes_4BL_D4491E3AB.1	46.667	60	29	2	69	125	386	445	1.85e-07	53.5
AT1G25560.1	Traes_7AL_0D52C1D87.1	41.935	62	31	1	69	125	86	147	1.96e-07	52.8
AT1G25560.1	Traes_4AS_93BB8FB3E.1	46.667	60	29	2	69	125	384	443	2.00e-07	53.9
AT1G25560.1	Traes_7BL_0712EF0CA.2	41.935	62	31	1	69	125	86	147	2.07e-07	52.4
AT1G25560.1	Traes_7AS_A70A185F1.1	49.153	59	27	2	70	125	147	205	2.08e-07	53.1
AT1G25560.1	Traes_6AS_8E7166D79.1	41.558	77	41	2	68	140	4	80	2.27e-07	50.8
AT1G25560.1	Traes_5DS_A71D29AE1.1	34.043	94	55	2	195	288	131	217	2.54e-07	53.5
AT1G25560.1	Traes_5BS_3F6023CD6.1	34.043	94	55	2	195	288	131	217	2.56e-07	53.5
AT1G25560.1	Traes_5AS_A86138871.1	34.043	94	55	2	195	288	131	217	2.61e-07	53.5
AT1G25560.1	Traes_1BL_3EFA4A82D.1	47.458	59	28	2	70	125	104	162	2.66e-07	51.2
AT1G25560.1	Traes_7AS_582E3076D.1	31.959	97	59	2	194	290	78	167	2.74e-07	52.4
AT1G25560.1	Traes_2BL_984787AC0.1	39.130	69	40	1	59	125	44	112	2.75e-07	50.1
AT1G25560.1	Traes_2BL_1E57B73B21.5	40.625	64	36	1	68	129	68	131	2.81e-07	52.0
AT1G25560.1	Traes_6DS_E6A0BE6CD.1	41.558	77	41	2	68	140	4	80	3.34e-07	51.2
AT1G25560.1	Traes_2DL_A86E54838.2	34.375	96	56	3	195	290	76	164	3.41e-07	53.1
AT1G25560.1	TRAES3BF111700070CFD_t1	29.907	107	61	5	193	296	82	177	3.58e-07	52.4
AT1G25560.1	Traes_2AL_89543BA1A.1	34.375	96	56	3	195	290	124	212	3.70e-07	52.8
AT1G25560.1	Traes_2BL_1AED96909.1	34.375	96	56	3	195	290	124	212	3.74e-07	52.8
AT1G25560.1	TRAES3BF099200070CFD_t1	47.619	63	30	2	70	129	164	226	3.77e-07	52.4
AT1G25560.1	Traes_7AL_C0DB55E98.2	30.631	111	62	6	192	298	120	219	3.84e-07	51.6
AT1G25560.1	TRAES3BF111600210CFD_t1	33.333	96	57	2	195	290	127	215	3.92e-07	52.8
AT1G25560.1	TRAES3BF001100080CFD_t1	29.825	114	73	2	195	308	126	232	4.10e-07	52.8
AT1G25560.1	Traes_1DL_011784D10.2	43.478	69	21	1	270	320	2	70	4.48e-07	49.7
AT1G25560.1	Traes_5BL_FBC7AF288.1	35.165	91	52	2	72	155	126	216	4.84e-07	51.6
AT1G25560.1	Traes_4AS_0D75149B5.1	45.763	59	30	1	69	125	25	83	5.21e-07	51.6
AT1G25560.1	Traes_4AL_D2D7703821.2	38.158	76	39	2	52	125	3	72	5.81e-07	50.4
AT1G25560.1	Traes_4DS_97AC77E13.1	38.158	76	39	2	52	125	3	72	5.81e-07	50.4
AT1G25560.1	Traes_6DL_7892214C8.1	48.936	47	22	1	81	125	2	48	6.12e-07	48.9
AT1G25560.1	Traes_7DL_AF3F7B5B2.1	34.483	87	49	2	69	150	184	267	6.20e-07	51.6
AT1G25560.1	Traes_4BS_DD5E68382.1	39.683	63	36	1	69	129	13	75	6.30e-07	50.1
AT1G25560.1	Traes_7DS_1948388F8.2	31.959	97	59	2	194	290	103	192	6.96e-07	52.4
AT1G25560.1	Traes_2AL_B518C11E4.1	34.694	98	50	5	197	291	5	91	6.96e-07	49.3
AT1G25560.1	Traes_7BS_F44A273F8.2	31.959	97	59	2	194	290	73	162	7.36e-07	52.0
AT1G25560.1	Traes_1BS_E68807072.2	45.000	60	31	1	69	126	275	334	9.82e-07	51.6
AT1G25560.1	Traes_1DS_2BB06F54C.1	45.000	60	31	1	69	126	273	332	1.03e-06	51.2
AT1G25560.1	Traes_1AS_90F3120F8.1	45.000	60	31	1	69	126	149	208	1.10e-06	51.2
AT1G25560.1	Traes_5BL_310D4BA71.1	44.643	56	28	2	72	125	13	67	1.15e-06	46.6
AT1G25560.1	Traes_2BL_970693C1F.1	48.276	58	28	1	70	125	26	83	1.18e-06	50.1
AT1G25560.1	Traes_2AL_0B28B6DBE.1	35.165	91	52	2	72	155	131	221	1.19e-06	50.4
AT1G25560.1	Traes_2AL_C70217249.1	33.333	96	57	2	195	290	110	198	1.20e-06	51.2
AT1G25560.1	Traes_2BL_CF47A74CC.2	40.984	61	33	1	72	129	141	201	1.25e-06	50.4
AT1G25560.1	Traes_2AL_F24D031AA.1	48.276	58	28	1	70	125	41	98	1.26e-06	50.1
AT1G25560.1	Traes_1AL_7BE5906B2.1	38.356	73	42	1	60	129	13	85	1.29e-06	48.9
AT1G25560.1	Traes_2AL_158F8EE88.2	40.984	61	33	1	72	129	149	209	1.33e-06	50.4
AT1G25560.1	Traes_2BL_5DC21F3CD.1	48.276	58	28	1	70	125	41	98	1.36e-06	50.1
AT1G25560.1	Traes_2BL_E7871AFBA.1	48.276	58	28	1	70	125	41	98	1.36e-06	50.1
AT1G25560.1	Traes_6DL_31D678054.1	40.323	62	35	1	68	127	38	99	1.44e-06	47.4
AT1G25560.1	Traes_5BL_4D65B66E2.1	39.474	76	44	1	68	141	105	180	1.75e-06	50.1
AT1G25560.1	Traes_6DL_52A25BEA4.1	41.071	56	33	0	245	300	17	72	1.79e-06	49.3
AT1G25560.1	Traes_2AL_0F08552FB.1	41.270	63	35	1	65	125	51	113	2.18e-06	49.3
AT1G25560.1	Traes_2DL_8434C0251.2	32.743	113	61	3	184	288	25	130	2.95e-06	50.1
AT1G25560.1	Traes_2AL_A7941CB12.2	32.743	113	61	3	184	288	25	130	2.98e-06	50.1
AT1G25560.1	Traes_5BL_B6C71B544.1	47.458	59	28	2	70	125	157	215	3.64e-06	49.3
AT1G25560.1	Traes_7DL_E1D7A51C8.1	45.614	57	29	1	71	125	7	63	4.04e-06	48.1
AT1G25560.1	Traes_3AS_9594B1341.2	41.176	68	36	3	230	296	1	65	4.18e-06	49.7
AT1G25560.1	Traes_7AS_89D49F177.1	37.838	74	43	2	68	139	4	76	5.12e-06	45.1
AT1G25560.1	Traes_2AL_61DB73424.1	39.683	63	36	1	71	131	6	68	5.40e-06	47.0
AT1G25560.1	TRAES3BF176500010CFD_t1	36.709	79	47	2	71	147	6	83	5.93e-06	46.6
AT1G25560.1	Traes_2BL_5BA37F95E.1	36.709	79	47	2	71	147	6	83	6.51e-06	46.6
AT1G25560.1	Traes_6DL_901793D6D.2	35.165	91	52	3	46	131	60	148	7.10e-06	47.8
AT1G25560.1	Traes_5AL_06DC5CDA7.1	50.000	56	24	2	94	149	10	61	8.25e-06	47.0
AT1G25560.1	Traes_2DL_D2EA554EA.1	44.681	47	24	1	81	125	5	51	9.11e-06	43.5
AT1G26260.1	Traes_5BL_71717F042.1	41.888	339	145	11	34	345	47	360	3.07e-58	196
